"token_id","from_address","to_address","name","image","description","zone","size","type","poi","xlsx_size"
"5060080","0x28cD2990F34db387D011D7cC693A2Bcedd8dc654","0xD266d61ac22C2a2Ac2Dd832e79c14EA152c998D6","High Culture 3","HS3_80.jpg","The High Culture Zone is constructed of three floating islands which will slowly rotate and reside above The Hub; therefore expect awe-inspiring panoramic views. This Zone will showcase: exclusive art, fashion, music and theatrical events. It is a sophisticated cultural zone where users can explore sculpture gardens, open-air theatres and view exclusive art galleries.","HS3","Small","Estate","Fashion Hub","40874.6"
"5070954","0x28cD2990F34db387D011D7cC693A2Bcedd8dc654","0xD266d61ac22C2a2Ac2Dd832e79c14EA152c998D6","The Hub","HUB_954.jpg","By day, The Hub is a utopian fusion of fluidity and smoothness - by night, a cyberpunk melting pot of neon hum and electric energy. It is the central zone; the heartbeat of the Cryptoverse and home to the ChainGuardians head office. The Hub is designed to be the highest area of traffic and an amalgam of much of the beauty of the different Zones.","HUB","Small","Estate","Central Business District","135750"
"5071137","0x28cD2990F34db387D011D7cC693A2Bcedd8dc654","0xD266d61ac22C2a2Ac2Dd832e79c14EA152c998D6","The Hub","HUB_1137.jpg","By day, The Hub is a utopian fusion of fluidity and smoothness - by night, a cyberpunk melting pot of neon hum and electric energy. It is the central zone; the heartbeat of the Cryptoverse and home to the ChainGuardians head office. The Hub is designed to be the highest area of traffic and an amalgam of much of the beauty of the different Zones.","HUB","Small","Estate","Central Business District","185777"
"3071583","0x28cD2990F34db387D011D7cC693A2Bcedd8dc654","0xD266d61ac22C2a2Ac2Dd832e79c14EA152c998D6","The Hub","HUB_1583.jpg","By day, The Hub is a utopian fusion of fluidity and smoothness - by night, a cyberpunk melting pot of neon hum and electric energy. It is the central zone; the heartbeat of the Cryptoverse and home to the ChainGuardians head office. The Hub is designed to be the highest area of traffic and an amalgam of much of the beauty of the different Zones.","HUB","Large","Estate","Lake, Central Business District","515976"
"5080017","0x28cD2990F34db387D011D7cC693A2Bcedd8dc654","0xD266d61ac22C2a2Ac2Dd832e79c14EA152c998D6","Kolland","KOL_17.jpg","Kolland is an exclusive media-centric zone which is adjacent to Founderland. This island will be split into two notable areas: the first, a city zone full of sophisticated high tech where the discerning influencers can network, research, endorse and, of course, communicate with their communities. The second area surrounding the glamorous city hub is the luxurious residential area known as Kolland Drive. Here, Key Opinion Leaders and their guests will be able to relax in chic sci-fi surroundings.","KOL","Small","Estate","Beach","21791.4"
"5110037","0x28cD2990F34db387D011D7cC693A2Bcedd8dc654","0xD266d61ac22C2a2Ac2Dd832e79c14EA152c998D6","Underworld 3","UW3_37.jpg","The Underworld is segmented into three levels, with the upper-most level being dedicated to underwater activities including the opportunity to swim with marine life and experience submarine tours of azure blue oceans. The second and third levels of The Underworld are composed of not-safe-for-work (NSFW) content where strip clubs and other edgy extra-curricular activities are to be expected.","UW3","Small","Estate","Underworld Elevator","199557"
"5050361","0x28cD2990F34db387D011D7cC693A2Bcedd8dc654","0xD280572F0F2E6386589aAeA71fD87A1bDd9BF304","High Culture 2","HS2_361.jpg","The High Culture Zone is constructed of three floating islands which will slowly rotate and reside above The Hub; therefore expect awe-inspiring panoramic views. This Zone will showcase: exclusive art, fashion, music and theatrical events. It is a sophisticated cultural zone where users can explore sculpture gardens, open-air theatres and view exclusive art galleries.","HS2","Small","Estate","Sky view","227418"
"5060398","0x28cD2990F34db387D011D7cC693A2Bcedd8dc654","0xD280572F0F2E6386589aAeA71fD87A1bDd9BF304","High Culture 3","HS3_398.jpg","The High Culture Zone is constructed of three floating islands which will slowly rotate and reside above The Hub; therefore expect awe-inspiring panoramic views. This Zone will showcase: exclusive art, fashion, music and theatrical events. It is a sophisticated cultural zone where users can explore sculpture gardens, open-air theatres and view exclusive art galleries.","HS3","Small","Estate","Sky view","251973"
"5070393","0x28cD2990F34db387D011D7cC693A2Bcedd8dc654","0xd2CBA9B7c27412724cCC5c4F941389ceeC89bE63","The Hub","HUB_393.jpg","By day, The Hub is a utopian fusion of fluidity and smoothness - by night, a cyberpunk melting pot of neon hum and electric energy. It is the central zone; the heartbeat of the Cryptoverse and home to the ChainGuardians head office. The Hub is designed to be the highest area of traffic and an amalgam of much of the beauty of the different Zones.","HUB","Small","Estate","Lake, Central Business District","43132.4"
"5030810","0x28cD2990F34db387D011D7cC693A2Bcedd8dc654","0xd3034bDC0B7B7168aaE7f96F4DDa646051635bc7","Entertainment","ENT_810.jpg","The Game & Entertainment Zone will empower users to enjoy a plethora of adventures, including: opportunities to explore, create, discover a multitude of games and a variety of entertainment experiences. It is also the home of two cornerstones of The Cryptoverse: Little Vegas and The PvP Dome.","ENT","Small","Estate","","94243.9"
"5000495","0x28cD2990F34db387D011D7cC693A2Bcedd8dc654","0xd323d6a95231b91C80d4db3f440f284aE4C41Bf0","Business","BUS_495.jpg","The Business Zone is considered to be the gateway to the Cryptoverse’s financial and business corporations. Meeting rooms, corporate headquarters, conferences and events will be found here. From Crypto to Fiat, this zone will have everything people need to succeed, whether they are a Blue-chip trader or more of a DEGEN.","BUS","Small","Estate","Airport","174940"
"5020110","0x28cD2990F34db387D011D7cC693A2Bcedd8dc654","0xd323d6a95231b91C80d4db3f440f284aE4C41Bf0","Education","EDU_110.jpg","In the Education Zone there will be a University District as well as knowledge bases and an online space that will facilitate learning. The aim is to empower the Education zone to facilitate shared education throughout the community. The vision is to ensure that no one gets left behind - no matter where you are from. Virtual Learning is key to providing a better future for all.","EDU","Small","Estate","Ferry Port","51803.6"
"5020256","0x28cD2990F34db387D011D7cC693A2Bcedd8dc654","0xd323d6a95231b91C80d4db3f440f284aE4C41Bf0","Education","EDU_256.jpg","In the Education Zone there will be a University District as well as knowledge bases and an online space that will facilitate learning. The aim is to empower the Education zone to facilitate shared education throughout the community. The vision is to ensure that no one gets left behind - no matter where you are from. Virtual Learning is key to providing a better future for all.","EDU","Small","Estate","University District","243202"
"2031484","0x28cD2990F34db387D011D7cC693A2Bcedd8dc654","0xd323d6a95231b91C80d4db3f440f284aE4C41Bf0","Entertainment","ENT_1484.jpg","The Game & Entertainment Zone will empower users to enjoy a plethora of adventures, including: opportunities to explore, create, discover a multitude of games and a variety of entertainment experiences. It is also the home of two cornerstones of The Cryptoverse: Little Vegas and The PvP Dome.","ENT","Giant","Estate","Lake","873014"
"5050239","0x28cD2990F34db387D011D7cC693A2Bcedd8dc654","0xd323d6a95231b91C80d4db3f440f284aE4C41Bf0","High Culture 2","HS2_239.jpg","The High Culture Zone is constructed of three floating islands which will slowly rotate and reside above The Hub; therefore expect awe-inspiring panoramic views. This Zone will showcase: exclusive art, fashion, music and theatrical events. It is a sophisticated cultural zone where users can explore sculpture gardens, open-air theatres and view exclusive art galleries.","HS2","Small","Estate","Airport","113570"
"5050288","0x28cD2990F34db387D011D7cC693A2Bcedd8dc654","0xd323d6a95231b91C80d4db3f440f284aE4C41Bf0","High Culture 2","HS2_288.jpg","The High Culture Zone is constructed of three floating islands which will slowly rotate and reside above The Hub; therefore expect awe-inspiring panoramic views. This Zone will showcase: exclusive art, fashion, music and theatrical events. It is a sophisticated cultural zone where users can explore sculpture gardens, open-air theatres and view exclusive art galleries.","HS2","Small","Estate","Sky view","146378"
"5060196","0x28cD2990F34db387D011D7cC693A2Bcedd8dc654","0xd323d6a95231b91C80d4db3f440f284aE4C41Bf0","High Culture 3","HS3_196.jpg","The High Culture Zone is constructed of three floating islands which will slowly rotate and reside above The Hub; therefore expect awe-inspiring panoramic views. This Zone will showcase: exclusive art, fashion, music and theatrical events. It is a sophisticated cultural zone where users can explore sculpture gardens, open-air theatres and view exclusive art galleries.","HS3","Small","Estate","Airport","83092.5"
"4071443","0x28cD2990F34db387D011D7cC693A2Bcedd8dc654","0xd323d6a95231b91C80d4db3f440f284aE4C41Bf0","The Hub","HUB_1443.jpg","By day, The Hub is a utopian fusion of fluidity and smoothness - by night, a cyberpunk melting pot of neon hum and electric energy. It is the central zone; the heartbeat of the Cryptoverse and home to the ChainGuardians head office. The Hub is designed to be the highest area of traffic and an amalgam of much of the beauty of the different Zones.","HUB","Medium","Estate","Airport","338534"
"1071742","0x28cD2990F34db387D011D7cC693A2Bcedd8dc654","0xd323d6a95231b91C80d4db3f440f284aE4C41Bf0","The Hub","HUB_1742.jpg","By day, The Hub is a utopian fusion of fluidity and smoothness - by night, a cyberpunk melting pot of neon hum and electric energy. It is the central zone; the heartbeat of the Cryptoverse and home to the ChainGuardians head office. The Hub is designed to be the highest area of traffic and an amalgam of much of the beauty of the different Zones.","HUB","Epic","Estate","Lake","3551310"
"5110020","0x28cD2990F34db387D011D7cC693A2Bcedd8dc654","0xd323d6a95231b91C80d4db3f440f284aE4C41Bf0","Underworld 3","UW3_20.jpg","The Underworld is segmented into three levels, with the upper-most level being dedicated to underwater activities including the opportunity to swim with marine life and experience submarine tours of azure blue oceans. The second and third levels of The Underworld are composed of not-safe-for-work (NSFW) content where strip clubs and other edgy extra-curricular activities are to be expected.","UW3","Small","Estate","","153033"
"3110090","0x28cD2990F34db387D011D7cC693A2Bcedd8dc654","0xd323d6a95231b91C80d4db3f440f284aE4C41Bf0","Underworld 3","UW3_90.jpg","The Underworld is segmented into three levels, with the upper-most level being dedicated to underwater activities including the opportunity to swim with marine life and experience submarine tours of azure blue oceans. The second and third levels of The Underworld are composed of not-safe-for-work (NSFW) content where strip clubs and other edgy extra-curricular activities are to be expected.","UW3","Large","Estate","","677553"
"5071243","0x28cD2990F34db387D011D7cC693A2Bcedd8dc654","0xD45D0cA6e856dDD35529371A5Cd823d567a671Bf","The Hub","HUB_1243.jpg","By day, The Hub is a utopian fusion of fluidity and smoothness - by night, a cyberpunk melting pot of neon hum and electric energy. It is the central zone; the heartbeat of the Cryptoverse and home to the ChainGuardians head office. The Hub is designed to be the highest area of traffic and an amalgam of much of the beauty of the different Zones.","HUB","Small","Estate","Underworld Elevator","226938"
"5000151","0x28cD2990F34db387D011D7cC693A2Bcedd8dc654","0xd51a65A8FE91deDebd483fa64F32D3E9b1c598ff","Business","BUS_151.jpg","The Business Zone is considered to be the gateway to the Cryptoverse’s financial and business corporations. Meeting rooms, corporate headquarters, conferences and events will be found here. From Crypto to Fiat, this zone will have everything people need to succeed, whether they are a Blue-chip trader or more of a DEGEN.","BUS","Small","Estate","Lake District","48973.5"
